idItem,userId,idFeedback,item,pivote,value,completed,course,nameItem,period,Matricula,,
59,1588,8,59,158859,1,1,132,Selecciona la carrera a la cual perteneces.,1,24050019,1588, 
60,1588,8,60,158860,1,1,132,Selecciona el semestre en el que te encuentras,1,24050019,1588,
61,1588,8,61,158861,2,1,132,¿Con qué género te identificas más?,1,24050019,1588,
62,1588,8,62,158862,1,1,132,¿En que modalidad te encuentras inscrito?,1,24050019,1588,
63,1588,8,63,158863,1,1,132,¿Cuál es tu edad actual? ,1,24050019,1588,
64,1588,8,64,158864,1,1,132,¿Cuál es tu estado civil?,1,24050019,1588,
65,1588,8,65,158865,5,1,132,¿Cuál es tu situación laboral actual?,1,24050019,1588,
66,1588,8,66,158866,3,1,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050019,1588,
67,1588,8,67,158867,2,1,132,¿Cuál es el máximo estudio de la madre?,1,24050019,1588,
68,1588,8,68,158868,3,1,132,¿Cómo es tu relación con tus amigos(as)?,1,24050019,1588,
69,1588,8,69,158869,2,1,132,¿Tienes pareja?,1,24050019,1588,
59,1654,8,59,165459,3,2,132,Selecciona la carrera a la cual perteneces.,1,24060045,1654,
60,1654,8,60,165460,1,2,132,Selecciona el semestre en el que te encuentras,1,24060045,1654,
61,1654,8,61,165461,2,2,132,¿Con qué género te identificas más?,1,24060045,1654,
62,1654,8,62,165462,1,2,132,¿En que modalidad te encuentras inscrito?,1,24060045,1654,
63,1654,8,63,165463,1,2,132,¿Cuál es tu edad actual? ,1,24060045,1654,
64,1654,8,64,165464,1,2,132,¿Cuál es tu estado civil?,1,24060045,1654,
65,1654,8,65,165465,5,2,132,¿Cuál es tu situación laboral actual?,1,24060045,1654,
66,1654,8,66,165466,2,2,132,¿Cuál es el máximo grado de estudios del Padre?,1,24060045,1654,
67,1654,8,67,165467,2,2,132,¿Cuál es el máximo estudio de la madre?,1,24060045,1654,
68,1654,8,68,165468,1,2,132,¿Cómo es tu relación con tus amigos(as)?,1,24060045,1654,
69,1654,8,69,165469,2,2,132,¿Tienes pareja?,1,24060045,1654,
81,767,9,59,76781,1,3,75,Selecciona la carrera a la cual perteneces.,1,22050014,767,
82,767,9,60,76782,5,3,75,Selecciona el semestre en el que te encuentras,1,22050014,767,
83,767,9,61,76783,2,3,75,¿Con qué género te identificas más?,1,22050014,767,
84,767,9,62,76784,2,3,75,¿En que modalidad te encuentras inscrito?,1,22050014,767,
85,767,9,63,76785,3,3,75,¿Cuál es tu edad actual? ,1,22050014,767,
86,767,9,64,76786,1,3,75,¿Cuál es tu estado civil?,1,22050014,767,
87,767,9,65,76787,2,3,75,¿Cuál es tu situación laboral actual?,1,22050014,767,
88,767,9,66,76788,1,3,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050014,767,
89,767,9,67,76789,2,3,75,¿Cuál es el máximo estudio de la madre?,1,22050014,767,
90,767,9,68,76790,2,3,75,¿Cómo es tu relación con tus amigos(as)?,1,22050014,767,
91,767,9,69,76791,1,3,75,¿Tienes pareja?,1,22050014,767,
81,787,9,59,78781,1,4,75,Selecciona la carrera a la cual perteneces.,1,22050042,787,
82,787,9,60,78782,5,4,75,Selecciona el semestre en el que te encuentras,1,22050042,787,
83,787,9,61,78783,2,4,75,¿Con qué género te identificas más?,1,22050042,787,
84,787,9,62,78784,2,4,75,¿En que modalidad te encuentras inscrito?,1,22050042,787,
85,787,9,63,78785,3,4,75,¿Cuál es tu edad actual? ,1,22050042,787,
86,787,9,64,78786,1,4,75,¿Cuál es tu estado civil?,1,22050042,787,
87,787,9,65,78787,4,4,75,¿Cuál es tu situación laboral actual?,1,22050042,787,
88,787,9,66,78788,1,4,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050042,787,
89,787,9,67,78789,1,4,75,¿Cuál es el máximo estudio de la madre?,1,22050042,787,
90,787,9,68,78790,2,4,75,¿Cómo es tu relación con tus amigos(as)?,1,22050042,787,
91,787,9,69,78791,2,4,75,¿Tienes pareja?,1,22050042,787,
48,1037,7,59,103748,1,5,118,Selecciona la carrera a la cual perteneces.,1,23050012,1037,
49,1037,7,60,103749,3,5,118,Selecciona el semestre en el que te encuentras,1,23050012,1037,
50,1037,7,61,103750,1,5,118,¿Con qué género te identificas más?,1,23050012,1037,
51,1037,7,62,103751,2,5,118,¿En que modalidad te encuentras inscrito?,1,23050012,1037,
52,1037,7,63,103752,1,5,118,¿Cuál es tu edad actual? ,1,23050012,1037,
53,1037,7,64,103753,1,5,118,¿Cuál es tu estado civil?,1,23050012,1037,
54,1037,7,65,103754,5,5,118,¿Cuál es tu situación laboral actual?,1,23050012,1037,
55,1037,7,66,103755,3,5,118,¿Cuál es el máximo grado de estudios del Padre?,1,23050012,1037,
56,1037,7,67,103756,3,5,118,¿Cuál es el máximo estudio de la madre?,1,23050012,1037,
57,1037,7,68,103757,2,5,118,¿Cómo es tu relación con tus amigos(as)?,1,23050012,1037,
58,1037,7,69,103758,2,5,118,¿Tienes pareja?,1,23050012,1037,
81,795,9,59,79581,1,6,75,Selecciona la carrera a la cual perteneces.,1,22050056,795,
82,795,9,60,79582,5,6,75,Selecciona el semestre en el que te encuentras,1,22050056,795,
83,795,9,61,79583,1,6,75,¿Con qué género te identificas más?,1,22050056,795,
84,795,9,62,79584,2,6,75,¿En que modalidad te encuentras inscrito?,1,22050056,795,
85,795,9,63,79585,3,6,75,¿Cuál es tu edad actual? ,1,22050056,795,
86,795,9,64,79586,1,6,75,¿Cuál es tu estado civil?,1,22050056,795,
87,795,9,65,79587,2,6,75,¿Cuál es tu situación laboral actual?,1,22050056,795,
88,795,9,66,79588,1,6,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050056,795,
89,795,9,67,79589,1,6,75,¿Cuál es el máximo estudio de la madre?,1,22050056,795,
90,795,9,68,79590,2,6,75,¿Cómo es tu relación con tus amigos(as)?,1,22050056,795,
91,795,9,69,79591,2,6,75,¿Tienes pareja?,1,22050056,795,
48,1350,7,59,135048,1,7,118,Selecciona la carrera a la cual perteneces.,1,23050043,1350,
49,1350,7,60,135049,3,7,118,Selecciona el semestre en el que te encuentras,1,23050043,1350,
50,1350,7,61,135050,2,7,118,¿Con qué género te identificas más?,1,23050043,1350,
51,1350,7,62,135051,2,7,118,¿En que modalidad te encuentras inscrito?,1,23050043,1350,
52,1350,7,63,135052,1,7,118,¿Cuál es tu edad actual? ,1,23050043,1350,
53,1350,7,64,135053,1,7,118,¿Cuál es tu estado civil?,1,23050043,1350,
54,1350,7,65,135054,2,7,118,¿Cuál es tu situación laboral actual?,1,23050043,1350,
55,1350,7,66,135055,2,7,118,¿Cuál es el máximo grado de estudios del Padre?,1,23050043,1350,
56,1350,7,67,135056,2,7,118,¿Cuál es el máximo estudio de la madre?,1,23050043,1350,
57,1350,7,68,135057,2,7,118,¿Cómo es tu relación con tus amigos(as)?,1,23050043,1350,
58,1350,7,69,135058,2,7,118,¿Tienes pareja?,1,23050043,1350,
48,1052,7,59,105248,1,8,118,Selecciona la carrera a la cual perteneces.,1,23050027,1052,
49,1052,7,60,105249,3,8,118,Selecciona el semestre en el que te encuentras,1,23050027,1052,
50,1052,7,61,105250,3,8,118,¿Con qué género te identificas más?,1,23050027,1052,
51,1052,7,62,105251,2,8,118,¿En que modalidad te encuentras inscrito?,1,23050027,1052,
52,1052,7,63,105252,4,8,118,¿Cuál es tu edad actual? ,1,23050027,1052,
53,1052,7,64,105253,1,8,118,¿Cuál es tu estado civil?,1,23050027,1052,
54,1052,7,65,105254,2,8,118,¿Cuál es tu situación laboral actual?,1,23050027,1052,
55,1052,7,66,105255,1,8,118,¿Cuál es el máximo grado de estudios del Padre?,1,23050027,1052,
56,1052,7,67,105256,1,8,118,¿Cuál es el máximo estudio de la madre?,1,23050027,1052,
57,1052,7,68,105257,3,8,118,¿Cómo es tu relación con tus amigos(as)?,1,23050027,1052,
58,1052,7,69,105258,2,8,118,¿Tienes pareja?,1,23050027,1052,
81,788,9,59,78881,1,9,75,Selecciona la carrera a la cual perteneces.,1,22050044,788,
82,788,9,60,78882,5,9,75,Selecciona el semestre en el que te encuentras,1,22050044,788,
83,788,9,61,78883,2,9,75,¿Con qué género te identificas más?,1,22050044,788,
84,788,9,62,78884,2,9,75,¿En que modalidad te encuentras inscrito?,1,22050044,788,
85,788,9,63,78885,1,9,75,¿Cuál es tu edad actual? ,1,22050044,788,
86,788,9,64,78886,1,9,75,¿Cuál es tu estado civil?,1,22050044,788,
87,788,9,65,78887,1,9,75,¿Cuál es tu situación laboral actual?,1,22050044,788,
88,788,9,66,78888,2,9,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050044,788,
89,788,9,67,78889,2,9,75,¿Cuál es el máximo estudio de la madre?,1,22050044,788,
90,788,9,68,78890,3,9,75,¿Cómo es tu relación con tus amigos(as)?,1,22050044,788,
91,788,9,69,78891,1,9,75,¿Tienes pareja?,1,22050044,788,
48,1050,7,59,105048,1,10,118,Selecciona la carrera a la cual perteneces.,1,23050025,1050,
49,1050,7,60,105049,3,10,118,Selecciona el semestre en el que te encuentras,1,23050025,1050,
50,1050,7,61,105050,1,10,118,¿Con qué género te identificas más?,1,23050025,1050,
51,1050,7,62,105051,2,10,118,¿En que modalidad te encuentras inscrito?,1,23050025,1050,
52,1050,7,63,105052,1,10,118,¿Cuál es tu edad actual? ,1,23050025,1050,
53,1050,7,64,105053,1,10,118,¿Cuál es tu estado civil?,1,23050025,1050,
54,1050,7,65,105054,2,10,118,¿Cuál es tu situación laboral actual?,1,23050025,1050,
55,1050,7,66,105055,2,10,118,¿Cuál es el máximo grado de estudios del Padre?,1,23050025,1050,
56,1050,7,67,105056,2,10,118,¿Cuál es el máximo estudio de la madre?,1,23050025,1050,
57,1050,7,68,105057,3,10,118,¿Cómo es tu relación con tus amigos(as)?,1,23050025,1050,
58,1050,7,69,105058,1,10,118,¿Tienes pareja?,1,23050025,1050,
59,1757,8,59,175759,1,11,132,Selecciona la carrera a la cual perteneces.,1,24050041,1757,
60,1757,8,60,175760,1,11,132,Selecciona el semestre en el que te encuentras,1,24050041,1757,
61,1757,8,61,175761,1,11,132,¿Con qué género te identificas más?,1,24050041,1757,
62,1757,8,62,175762,2,11,132,¿En que modalidad te encuentras inscrito?,1,24050041,1757,
63,1757,8,63,175763,3,11,132,¿Cuál es tu edad actual? ,1,24050041,1757,
64,1757,8,64,175764,2,11,132,¿Cuál es tu estado civil?,1,24050041,1757,
65,1757,8,65,175765,5,11,132,¿Cuál es tu situación laboral actual?,1,24050041,1757,
66,1757,8,66,175766,7,11,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050041,1757,
67,1757,8,67,175767,2,11,132,¿Cuál es el máximo estudio de la madre?,1,24050041,1757,
68,1757,8,68,175768,3,11,132,¿Cómo es tu relación con tus amigos(as)?,1,24050041,1757,
69,1757,8,69,175769,2,11,132,¿Tienes pareja?,1,24050041,1757,
59,1756,8,59,175659,1,12,132,Selecciona la carrera a la cual perteneces.,1,24050040,1756,
60,1756,8,60,175660,1,12,132,Selecciona el semestre en el que te encuentras,1,24050040,1756,
61,1756,8,61,175661,1,12,132,¿Con qué género te identificas más?,1,24050040,1756,
62,1756,8,62,175662,2,12,132,¿En que modalidad te encuentras inscrito?,1,24050040,1756,
63,1756,8,63,175663,2,12,132,¿Cuál es tu edad actual? ,1,24050040,1756,
64,1756,8,64,175664,1,12,132,¿Cuál es tu estado civil?,1,24050040,1756,
65,1756,8,65,175665,2,12,132,¿Cuál es tu situación laboral actual?,1,24050040,1756,
66,1756,8,66,175666,2,12,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050040,1756,
67,1756,8,67,175667,2,12,132,¿Cuál es el máximo estudio de la madre?,1,24050040,1756,
68,1756,8,68,175668,3,12,132,¿Cómo es tu relación con tus amigos(as)?,1,24050040,1756,
69,1756,8,69,175669,2,12,132,¿Tienes pareja?,1,24050040,1756,
81,761,9,59,76181,1,13,75,Selecciona la carrera a la cual perteneces.,1,22050007,761,
82,761,9,60,76182,5,13,75,Selecciona el semestre en el que te encuentras,1,22050007,761,
83,761,9,61,76183,1,13,75,¿Con qué género te identificas más?,1,22050007,761,
84,761,9,62,76184,2,13,75,¿En que modalidad te encuentras inscrito?,1,22050007,761,
85,761,9,63,76185,2,13,75,¿Cuál es tu edad actual? ,1,22050007,761,
86,761,9,64,76186,1,13,75,¿Cuál es tu estado civil?,1,22050007,761,
87,761,9,65,76187,2,13,75,¿Cuál es tu situación laboral actual?,1,22050007,761,
88,761,9,66,76188,3,13,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050007,761,
89,761,9,67,76189,3,13,75,¿Cuál es el máximo estudio de la madre?,1,22050007,761,
90,761,9,68,76190,3,13,75,¿Cómo es tu relación con tus amigos(as)?,1,22050007,761,
91,761,9,69,76191,1,13,75,¿Tienes pareja?,1,22050007,761,
59,1575,8,59,157559,1,14,132,Selecciona la carrera a la cual perteneces.,1,24050006,1575,
60,1575,8,60,157560,1,14,132,Selecciona el semestre en el que te encuentras,1,24050006,1575,
61,1575,8,61,157561,1,14,132,¿Con qué género te identificas más?,1,24050006,1575,
62,1575,8,62,157562,2,14,132,¿En que modalidad te encuentras inscrito?,1,24050006,1575,
63,1575,8,63,157563,1,14,132,¿Cuál es tu edad actual? ,1,24050006,1575,
64,1575,8,64,157564,1,14,132,¿Cuál es tu estado civil?,1,24050006,1575,
65,1575,8,65,157565,1,14,132,¿Cuál es tu situación laboral actual?,1,24050006,1575,
66,1575,8,66,157566,2,14,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050006,1575,
67,1575,8,67,157567,7,14,132,¿Cuál es el máximo estudio de la madre?,1,24050006,1575,
68,1575,8,68,157568,1,14,132,¿Cómo es tu relación con tus amigos(as)?,1,24050006,1575,
69,1575,8,69,157569,2,14,132,¿Tienes pareja?,1,24050006,1575,
59,1572,8,59,157259,1,15,132,Selecciona la carrera a la cual perteneces.,1,24050003,1572,
60,1572,8,60,157260,1,15,132,Selecciona el semestre en el que te encuentras,1,24050003,1572,
61,1572,8,61,157261,1,15,132,¿Con qué género te identificas más?,1,24050003,1572,
62,1572,8,62,157262,2,15,132,¿En que modalidad te encuentras inscrito?,1,24050003,1572,
63,1572,8,63,157263,1,15,132,¿Cuál es tu edad actual? ,1,24050003,1572,
64,1572,8,64,157264,1,15,132,¿Cuál es tu estado civil?,1,24050003,1572,
65,1572,8,65,157265,2,15,132,¿Cuál es tu situación laboral actual?,1,24050003,1572,
66,1572,8,66,157266,7,15,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050003,1572,
67,1572,8,67,157267,2,15,132,¿Cuál es el máximo estudio de la madre?,1,24050003,1572,
68,1572,8,68,157268,1,15,132,¿Cómo es tu relación con tus amigos(as)?,1,24050003,1572,
69,1572,8,69,157269,2,15,132,¿Tienes pareja?,1,24050003,1572,
59,1594,8,59,159459,1,16,132,Selecciona la carrera a la cual perteneces.,1,24050025,1594,
60,1594,8,60,159460,1,16,132,Selecciona el semestre en el que te encuentras,1,24050025,1594,
61,1594,8,61,159461,1,16,132,¿Con qué género te identificas más?,1,24050025,1594,
62,1594,8,62,159462,2,16,132,¿En que modalidad te encuentras inscrito?,1,24050025,1594,
63,1594,8,63,159463,1,16,132,¿Cuál es tu edad actual? ,1,24050025,1594,
64,1594,8,64,159464,1,16,132,¿Cuál es tu estado civil?,1,24050025,1594,
65,1594,8,65,159465,5,16,132,¿Cuál es tu situación laboral actual?,1,24050025,1594,
66,1594,8,66,159466,2,16,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050025,1594,
67,1594,8,67,159467,3,16,132,¿Cuál es el máximo estudio de la madre?,1,24050025,1594,
68,1594,8,68,159468,3,16,132,¿Cómo es tu relación con tus amigos(as)?,1,24050025,1594,
69,1594,8,69,159469,2,16,132,¿Tienes pareja?,1,24050025,1594,
59,1605,8,59,160559,1,17,132,Selecciona la carrera a la cual perteneces.,1,24050036,1605,
60,1605,8,60,160560,1,17,132,Selecciona el semestre en el que te encuentras,1,24050036,1605,
61,1605,8,61,160561,2,17,132,¿Con qué género te identificas más?,1,24050036,1605,
62,1605,8,62,160562,2,17,132,¿En que modalidad te encuentras inscrito?,1,24050036,1605,
63,1605,8,63,160563,2,17,132,¿Cuál es tu edad actual? ,1,24050036,1605,
64,1605,8,64,160564,1,17,132,¿Cuál es tu estado civil?,1,24050036,1605,
65,1605,8,65,160565,2,17,132,¿Cuál es tu situación laboral actual?,1,24050036,1605,
66,1605,8,66,160566,1,17,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050036,1605,
67,1605,8,67,160567,1,17,132,¿Cuál es el máximo estudio de la madre?,1,24050036,1605,
68,1605,8,68,160568,2,17,132,¿Cómo es tu relación con tus amigos(as)?,1,24050036,1605,
69,1605,8,69,160569,1,17,132,¿Tienes pareja?,1,24050036,1605,
59,1593,8,59,159359,1,18,132,Selecciona la carrera a la cual perteneces.,1,24050024,1593,
60,1593,8,60,159360,1,18,132,Selecciona el semestre en el que te encuentras,1,24050024,1593,
61,1593,8,61,159361,2,18,132,¿Con qué género te identificas más?,1,24050024,1593,
62,1593,8,62,159362,1,18,132,¿En que modalidad te encuentras inscrito?,1,24050024,1593,
63,1593,8,63,159363,1,18,132,¿Cuál es tu edad actual? ,1,24050024,1593,
64,1593,8,64,159364,1,18,132,¿Cuál es tu estado civil?,1,24050024,1593,
65,1593,8,65,159365,1,18,132,¿Cuál es tu situación laboral actual?,1,24050024,1593,
66,1593,8,66,159366,1,18,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050024,1593,
67,1593,8,67,159367,1,18,132,¿Cuál es el máximo estudio de la madre?,1,24050024,1593,
68,1593,8,68,159368,3,18,132,¿Cómo es tu relación con tus amigos(as)?,1,24050024,1593,
69,1593,8,69,159369,1,18,132,¿Tienes pareja?,1,24050024,1593,
59,1570,8,59,157059,1,19,132,Selecciona la carrera a la cual perteneces.,1,24050001,1570,
60,1570,8,60,157060,1,19,132,Selecciona el semestre en el que te encuentras,1,24050001,1570,
61,1570,8,61,157061,1,19,132,¿Con qué género te identificas más?,1,24050001,1570,
62,1570,8,62,157062,2,19,132,¿En que modalidad te encuentras inscrito?,1,24050001,1570,
63,1570,8,63,157063,1,19,132,¿Cuál es tu edad actual? ,1,24050001,1570,
64,1570,8,64,157064,1,19,132,¿Cuál es tu estado civil?,1,24050001,1570,
65,1570,8,65,157065,2,19,132,¿Cuál es tu situación laboral actual?,1,24050001,1570,
66,1570,8,66,157066,2,19,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050001,1570,
67,1570,8,67,157067,3,19,132,¿Cuál es el máximo estudio de la madre?,1,24050001,1570,
68,1570,8,68,157068,3,19,132,¿Cómo es tu relación con tus amigos(as)?,1,24050001,1570,
69,1570,8,69,157069,2,19,132,¿Tienes pareja?,1,24050001,1570,
59,1580,8,59,158059,1,20,132,Selecciona la carrera a la cual perteneces.,1,24050011,1580,
60,1580,8,60,158060,1,20,132,Selecciona el semestre en el que te encuentras,1,24050011,1580,
61,1580,8,61,158061,1,20,132,¿Con qué género te identificas más?,1,24050011,1580,
62,1580,8,62,158062,2,20,132,¿En que modalidad te encuentras inscrito?,1,24050011,1580,
63,1580,8,63,158063,1,20,132,¿Cuál es tu edad actual? ,1,24050011,1580,
64,1580,8,64,158064,1,20,132,¿Cuál es tu estado civil?,1,24050011,1580,
65,1580,8,65,158065,2,20,132,¿Cuál es tu situación laboral actual?,1,24050011,1580,
66,1580,8,66,158066,7,20,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050011,1580,
67,1580,8,67,158067,2,20,132,¿Cuál es el máximo estudio de la madre?,1,24050011,1580,
68,1580,8,68,158068,3,20,132,¿Cómo es tu relación con tus amigos(as)?,1,24050011,1580,
69,1580,8,69,158069,2,20,132,¿Tienes pareja?,1,24050011,1580,
59,1595,8,59,159559,1,21,132,Selecciona la carrera a la cual perteneces.,1,24050026,1595,
60,1595,8,60,159560,1,21,132,Selecciona el semestre en el que te encuentras,1,24050026,1595,
61,1595,8,61,159561,1,21,132,¿Con qué género te identificas más?,1,24050026,1595,
62,1595,8,62,159562,2,21,132,¿En que modalidad te encuentras inscrito?,1,24050026,1595,
63,1595,8,63,159563,4,21,132,¿Cuál es tu edad actual? ,1,24050026,1595,
64,1595,8,64,159564,1,21,132,¿Cuál es tu estado civil?,1,24050026,1595,
65,1595,8,65,159565,2,21,132,¿Cuál es tu situación laboral actual?,1,24050026,1595,
66,1595,8,66,159566,4,21,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050026,1595,
67,1595,8,67,159567,5,21,132,¿Cuál es el máximo estudio de la madre?,1,24050026,1595,
68,1595,8,68,159568,1,21,132,¿Cómo es tu relación con tus amigos(as)?,1,24050026,1595,
69,1595,8,69,159569,1,21,132,¿Tienes pareja?,1,24050026,1595,
81,762,9,59,76281,1,22,75,Selecciona la carrera a la cual perteneces.,1,22050008,762,
82,762,9,60,76282,5,22,75,Selecciona el semestre en el que te encuentras,1,22050008,762,
83,762,9,61,76283,2,22,75,¿Con qué género te identificas más?,1,22050008,762,
84,762,9,62,76284,1,22,75,¿En que modalidad te encuentras inscrito?,1,22050008,762,
85,762,9,63,76285,3,22,75,¿Cuál es tu edad actual? ,1,22050008,762,
86,762,9,64,76286,1,22,75,¿Cuál es tu estado civil?,1,22050008,762,
87,762,9,65,76287,2,22,75,¿Cuál es tu situación laboral actual?,1,22050008,762,
88,762,9,66,76288,2,22,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050008,762,
89,762,9,67,76289,2,22,75,¿Cuál es el máximo estudio de la madre?,1,22050008,762,
90,762,9,68,76290,1,22,75,¿Cómo es tu relación con tus amigos(as)?,1,22050008,762,
91,762,9,69,76291,1,22,75,¿Tienes pareja?,1,22050008,762,
59,1350,8,59,135059,1,23,132,Selecciona la carrera a la cual perteneces.,1,23050043,1350,
60,1350,8,60,135060,3,23,132,Selecciona el semestre en el que te encuentras,1,23050043,1350,
61,1350,8,61,135061,2,23,132,¿Con qué género te identificas más?,1,23050043,1350,
62,1350,8,62,135062,2,23,132,¿En que modalidad te encuentras inscrito?,1,23050043,1350,
63,1350,8,63,135063,1,23,132,¿Cuál es tu edad actual? ,1,23050043,1350,
64,1350,8,64,135064,1,23,132,¿Cuál es tu estado civil?,1,23050043,1350,
65,1350,8,65,135065,1,23,132,¿Cuál es tu situación laboral actual?,1,23050043,1350,
66,1350,8,66,135066,2,23,132,¿Cuál es el máximo grado de estudios del Padre?,1,23050043,1350,
67,1350,8,67,135067,2,23,132,¿Cuál es el máximo estudio de la madre?,1,23050043,1350,
68,1350,8,68,135068,2,23,132,¿Cómo es tu relación con tus amigos(as)?,1,23050043,1350,
69,1350,8,69,135069,2,23,132,¿Tienes pareja?,1,23050043,1350,
59,1789,8,59,178959,1,24,132,Selecciona la carrera a la cual perteneces.,1,24050045,1789,
60,1789,8,60,178960,1,24,132,Selecciona el semestre en el que te encuentras,1,24050045,1789,
61,1789,8,61,178961,1,24,132,¿Con qué género te identificas más?,1,24050045,1789,
62,1789,8,62,178962,2,24,132,¿En que modalidad te encuentras inscrito?,1,24050045,1789,
63,1789,8,63,178963,6,24,132,¿Cuál es tu edad actual? ,1,24050045,1789,
64,1789,8,64,178964,2,24,132,¿Cuál es tu estado civil?,1,24050045,1789,
65,1789,8,65,178965,2,24,132,¿Cuál es tu situación laboral actual?,1,24050045,1789,
66,1789,8,66,178966,2,24,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050045,1789,
67,1789,8,67,178967,4,24,132,¿Cuál es el máximo estudio de la madre?,1,24050045,1789,
68,1789,8,68,178968,2,24,132,¿Cómo es tu relación con tus amigos(as)?,1,24050045,1789,
69,1789,8,69,178969,1,24,132,¿Tienes pareja?,1,24050045,1789,
59,1745,8,59,174559,1,25,132,Selecciona la carrera a la cual perteneces.,1,24050039,1745,
60,1745,8,60,174560,1,25,132,Selecciona el semestre en el que te encuentras,1,24050039,1745,
61,1745,8,61,174561,1,25,132,¿Con qué género te identificas más?,1,24050039,1745,
62,1745,8,62,174562,2,25,132,¿En que modalidad te encuentras inscrito?,1,24050039,1745,
63,1745,8,63,174563,2,25,132,¿Cuál es tu edad actual? ,1,24050039,1745,
64,1745,8,64,174564,1,25,132,¿Cuál es tu estado civil?,1,24050039,1745,
65,1745,8,65,174565,5,25,132,¿Cuál es tu situación laboral actual?,1,24050039,1745,
66,1745,8,66,174566,2,25,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050039,1745,
67,1745,8,67,174567,1,25,132,¿Cuál es el máximo estudio de la madre?,1,24050039,1745,
68,1745,8,68,174568,1,25,132,¿Cómo es tu relación con tus amigos(as)?,1,24050039,1745,
69,1745,8,69,174569,2,25,132,¿Tienes pareja?,1,24050039,1745,
81,774,9,59,77481,1,26,75,Selecciona la carrera a la cual perteneces.,1,22050024,774,
82,774,9,60,77482,5,26,75,Selecciona el semestre en el que te encuentras,1,22050024,774,
83,774,9,61,77483,1,26,75,¿Con qué género te identificas más?,1,22050024,774,
84,774,9,62,77484,2,26,75,¿En que modalidad te encuentras inscrito?,1,22050024,774,
85,774,9,63,77485,2,26,75,¿Cuál es tu edad actual? ,1,22050024,774,
86,774,9,64,77486,1,26,75,¿Cuál es tu estado civil?,1,22050024,774,
87,774,9,65,77487,2,26,75,¿Cuál es tu situación laboral actual?,1,22050024,774,
88,774,9,66,77488,2,26,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050024,774,
89,774,9,67,77489,2,26,75,¿Cuál es el máximo estudio de la madre?,1,22050024,774,
90,774,9,68,77490,3,26,75,¿Cómo es tu relación con tus amigos(as)?,1,22050024,774,
91,774,9,69,77491,2,26,75,¿Tienes pareja?,1,22050024,774,
59,1587,8,59,158759,1,27,132,Selecciona la carrera a la cual perteneces.,1,24050018,1587,
