idItem,userId,idFeedback,item,pivote,value,completed,course,nameItem,period,Matricula,,
60,1587,8,60,158760,1,27,132,Selecciona el semestre en el que te encuentras,1,24050018,1587,
61,1587,8,61,158761,2,27,132,¿Con qué género te identificas más?,1,24050018,1587,
62,1587,8,62,158762,2,27,132,¿En que modalidad te encuentras inscrito?,1,24050018,1587,
63,1587,8,63,158763,1,27,132,¿Cuál es tu edad actual? ,1,24050018,1587,
64,1587,8,64,158764,1,27,132,¿Cuál es tu estado civil?,1,24050018,1587,
65,1587,8,65,158765,2,27,132,¿Cuál es tu situación laboral actual?,1,24050018,1587,
66,1587,8,66,158766,2,27,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050018,1587,
67,1587,8,67,158767,2,27,132,¿Cuál es el máximo estudio de la madre?,1,24050018,1587,
68,1587,8,68,158768,2,27,132,¿Cómo es tu relación con tus amigos(as)?,1,24050018,1587,
69,1587,8,69,158769,2,27,132,¿Tienes pareja?,1,24050018,1587,
81,779,9,59,77981,1,28,75,Selecciona la carrera a la cual perteneces.,1,22050030,779,
82,779,9,60,77982,5,28,75,Selecciona el semestre en el que te encuentras,1,22050030,779,
83,779,9,61,77983,2,28,75,¿Con qué género te identificas más?,1,22050030,779,
84,779,9,62,77984,2,28,75,¿En que modalidad te encuentras inscrito?,1,22050030,779,
85,779,9,63,77985,3,28,75,¿Cuál es tu edad actual? ,1,22050030,779,
86,779,9,64,77986,1,28,75,¿Cuál es tu estado civil?,1,22050030,779,
87,779,9,65,77987,2,28,75,¿Cuál es tu situación laboral actual?,1,22050030,779,
88,779,9,66,77988,1,28,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050030,779,
89,779,9,67,77989,2,28,75,¿Cuál es el máximo estudio de la madre?,1,22050030,779,
90,779,9,68,77990,2,28,75,¿Cómo es tu relación con tus amigos(as)?,1,22050030,779,
91,779,9,69,77991,1,28,75,¿Tienes pareja?,1,22050030,779,
59,1607,8,59,160759,1,29,132,Selecciona la carrera a la cual perteneces.,1,24050038,1607,
60,1607,8,60,160760,1,29,132,Selecciona el semestre en el que te encuentras,1,24050038,1607,
61,1607,8,61,160761,1,29,132,¿Con qué género te identificas más?,1,24050038,1607,
62,1607,8,62,160762,2,29,132,¿En que modalidad te encuentras inscrito?,1,24050038,1607,
63,1607,8,63,160763,3,29,132,¿Cuál es tu edad actual? ,1,24050038,1607,
64,1607,8,64,160764,2,29,132,¿Cuál es tu estado civil?,1,24050038,1607,
65,1607,8,65,160765,1,29,132,¿Cuál es tu situación laboral actual?,1,24050038,1607,
66,1607,8,66,160766,1,29,132,¿Cuál es el máximo grado de estudios del Padre?,1,24050038,1607,
67,1607,8,67,160767,1,29,132,¿Cuál es el máximo estudio de la madre?,1,24050038,1607,
68,1607,8,68,160768,2,29,132,¿Cómo es tu relación con tus amigos(as)?,1,24050038,1607,
69,1607,8,69,160769,1,29,132,¿Tienes pareja?,1,24050038,1607,
81,757,9,59,75781,1,30,75,Selecciona la carrera a la cual perteneces.,1,22050003,757,
82,757,9,60,75782,5,30,75,Selecciona el semestre en el que te encuentras,1,22050003,757,
83,757,9,61,75783,1,30,75,¿Con qué género te identificas más?,1,22050003,757,
84,757,9,62,75784,1,30,75,¿En que modalidad te encuentras inscrito?,1,22050003,757,
85,757,9,63,75785,3,30,75,¿Cuál es tu edad actual? ,1,22050003,757,
86,757,9,64,75786,1,30,75,¿Cuál es tu estado civil?,1,22050003,757,
87,757,9,65,75787,4,30,75,¿Cuál es tu situación laboral actual?,1,22050003,757,
88,757,9,66,75788,2,30,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050003,757,
89,757,9,67,75789,3,30,75,¿Cuál es el máximo estudio de la madre?,1,22050003,757,
90,757,9,68,75790,1,30,75,¿Cómo es tu relación con tus amigos(as)?,1,22050003,757,
91,757,9,69,75791,1,30,75,¿Tienes pareja?,1,22050003,757,
81,777,9,59,77781,1,31,75,Selecciona la carrera a la cual perteneces.,1,22050027,777,
82,777,9,60,77782,5,31,75,Selecciona el semestre en el que te encuentras,1,22050027,777,
83,777,9,61,77783,2,31,75,¿Con qué género te identificas más?,1,22050027,777,
84,777,9,62,77784,2,31,75,¿En que modalidad te encuentras inscrito?,1,22050027,777,
85,777,9,63,77785,1,31,75,¿Cuál es tu edad actual? ,1,22050027,777,
86,777,9,64,77786,1,31,75,¿Cuál es tu estado civil?,1,22050027,777,
87,777,9,65,77787,2,31,75,¿Cuál es tu situación laboral actual?,1,22050027,777,
88,777,9,66,77788,2,31,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050027,777,
89,777,9,67,77789,2,31,75,¿Cuál es el máximo estudio de la madre?,1,22050027,777,
90,777,9,68,77790,2,31,75,¿Cómo es tu relación con tus amigos(as)?,1,22050027,777,
91,777,9,69,77791,2,31,75,¿Tienes pareja?,1,22050027,777,
81,770,9,59,77081,1,32,75,Selecciona la carrera a la cual perteneces.,1,22050018,770,
82,770,9,60,77082,5,32,75,Selecciona el semestre en el que te encuentras,1,22050018,770,
83,770,9,61,77083,1,32,75,¿Con qué género te identificas más?,1,22050018,770,
84,770,9,62,77084,2,32,75,¿En que modalidad te encuentras inscrito?,1,22050018,770,
85,770,9,63,77085,1,32,75,¿Cuál es tu edad actual? ,1,22050018,770,
86,770,9,64,77086,2,32,75,¿Cuál es tu estado civil?,1,22050018,770,
87,770,9,65,77087,1,32,75,¿Cuál es tu situación laboral actual?,1,22050018,770,
88,770,9,66,77088,2,32,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050018,770,
89,770,9,67,77089,1,32,75,¿Cuál es el máximo estudio de la madre?,1,22050018,770,
90,770,9,68,77090,1,32,75,¿Cómo es tu relación con tus amigos(as)?,1,22050018,770,
91,770,9,69,77091,1,32,75,¿Tienes pareja?,1,22050018,770,
81,781,9,59,78181,1,33,75,Selecciona la carrera a la cual perteneces.,1,22050035,781,
82,781,9,60,78182,5,33,75,Selecciona el semestre en el que te encuentras,1,22050035,781,
83,781,9,61,78183,1,33,75,¿Con qué género te identificas más?,1,22050035,781,
84,781,9,62,78184,1,33,75,¿En que modalidad te encuentras inscrito?,1,22050035,781,
85,781,9,63,78185,1,33,75,¿Cuál es tu edad actual? ,1,22050035,781,
86,781,9,64,78186,1,33,75,¿Cuál es tu estado civil?,1,22050035,781,
87,781,9,65,78187,5,33,75,¿Cuál es tu situación laboral actual?,1,22050035,781,
88,781,9,66,78188,7,33,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050035,781,
89,781,9,67,78189,1,33,75,¿Cuál es el máximo estudio de la madre?,1,22050035,781,
90,781,9,68,78190,1,33,75,¿Cómo es tu relación con tus amigos(as)?,1,22050035,781,
91,781,9,69,78191,2,33,75,¿Tienes pareja?,1,22050035,781,
48,1054,7,59,105448,1,34,118,Selecciona la carrera a la cual perteneces.,1,23050029,1054,
49,1054,7,60,105449,3,34,118,Selecciona el semestre en el que te encuentras,1,23050029,1054,
50,1054,7,61,105450,2,34,118,¿Con qué género te identificas más?,1,23050029,1054,
51,1054,7,62,105451,2,34,118,¿En que modalidad te encuentras inscrito?,1,23050029,1054,
52,1054,7,63,105452,1,34,118,¿Cuál es tu edad actual? ,1,23050029,1054,
53,1054,7,64,105453,1,34,118,¿Cuál es tu estado civil?,1,23050029,1054,
54,1054,7,65,105454,1,34,118,¿Cuál es tu situación laboral actual?,1,23050029,1054,
55,1054,7,66,105455,7,34,118,¿Cuál es el máximo grado de estudios del Padre?,1,23050029,1054,
56,1054,7,67,105456,7,34,118,¿Cuál es el máximo estudio de la madre?,1,23050029,1054,
57,1054,7,68,105457,2,34,118,¿Cómo es tu relación con tus amigos(as)?,1,23050029,1054,
58,1054,7,69,105458,2,34,118,¿Tienes pareja?,1,23050029,1054,
81,766,9,59,76681,1,35,75,Selecciona la carrera a la cual perteneces.,1,22050013,766,
82,766,9,60,76682,5,35,75,Selecciona el semestre en el que te encuentras,1,22050013,766,
83,766,9,61,76683,2,35,75,¿Con qué género te identificas más?,1,22050013,766,
84,766,9,62,76684,1,35,75,¿En que modalidad te encuentras inscrito?,1,22050013,766,
85,766,9,63,76685,1,35,75,¿Cuál es tu edad actual? ,1,22050013,766,
86,766,9,64,76686,1,35,75,¿Cuál es tu estado civil?,1,22050013,766,
87,766,9,65,76687,5,35,75,¿Cuál es tu situación laboral actual?,1,22050013,766,
88,766,9,66,76688,2,35,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050013,766,
89,766,9,67,76689,2,35,75,¿Cuál es el máximo estudio de la madre?,1,22050013,766,
90,766,9,68,76690,3,35,75,¿Cómo es tu relación con tus amigos(as)?,1,22050013,766,
91,766,9,69,76691,1,35,75,¿Tienes pareja?,1,22050013,766,
81,798,9,59,79881,1,36,75,Selecciona la carrera a la cual perteneces.,1,22050063,798,
82,798,9,60,79882,5,36,75,Selecciona el semestre en el que te encuentras,1,22050063,798,
83,798,9,61,79883,1,36,75,¿Con qué género te identificas más?,1,22050063,798,
84,798,9,62,79884,1,36,75,¿En que modalidad te encuentras inscrito?,1,22050063,798,
85,798,9,63,79885,2,36,75,¿Cuál es tu edad actual? ,1,22050063,798,
86,798,9,64,79886,1,36,75,¿Cuál es tu estado civil?,1,22050063,798,
87,798,9,65,79887,5,36,75,¿Cuál es tu situación laboral actual?,1,22050063,798,
88,798,9,66,79888,4,36,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050063,798,
89,798,9,67,79889,3,36,75,¿Cuál es el máximo estudio de la madre?,1,22050063,798,
90,798,9,68,79890,1,36,75,¿Cómo es tu relación con tus amigos(as)?,1,22050063,798,
91,798,9,69,79891,2,36,75,¿Tienes pareja?,1,22050063,798,
81,780,9,59,78081,1,37,75,Selecciona la carrera a la cual perteneces.,1,22050031,780,
82,780,9,60,78082,5,37,75,Selecciona el semestre en el que te encuentras,1,22050031,780,
83,780,9,61,78083,1,37,75,¿Con qué género te identificas más?,1,22050031,780,
84,780,9,62,78084,1,37,75,¿En que modalidad te encuentras inscrito?,1,22050031,780,
85,780,9,63,78085,1,37,75,¿Cuál es tu edad actual? ,1,22050031,780,
86,780,9,64,78086,1,37,75,¿Cuál es tu estado civil?,1,22050031,780,
87,780,9,65,78087,5,37,75,¿Cuál es tu situación laboral actual?,1,22050031,780,
88,780,9,66,78088,2,37,75,¿Cuál es el máximo grado de estudios del Padre?,1,22050031,780,
89,780,9,67,78089,2,37,75,¿Cuál es el máximo estudio de la madre?,1,22050031,780,
90,780,9,68,78090,1,37,75,¿Cómo es tu relación con tus amigos(as)?,1,22050031,780,
91,780,9,69,78091,2,37,75,¿Tienes pareja?,1,22050031,780,
48,1048,7,59,104848,1,38,118,Selecciona la carrera a la cual perteneces.,1,23050023,1048,
49,1048,7,60,104849,3,38,118,Selecciona el semestre en el que te encuentras,1,23050023,1048,
50,1048,7,61,104850,2,38,118,¿Con qué género te identificas más?,1,23050023,1048,
51,1048,7,62,104851,2,38,118,¿En que modalidad te encuentras inscrito?,1,23050023,1048,
52,1048,7,63,104852,1,38,118,¿Cuál es tu edad actual? ,1,23050023,1048,
53,1048,7,64,104853,1,38,118,¿Cuál es tu estado civil?,1,23050023,1048,
54,1048,7,65,104854,5,38,118,¿Cuál es tu situación laboral actual?,1,23050023,1048,
55,1048,7,66,104855,2,38,118,¿Cuál es el máximo grado de estudios del Padre?,1,23050023,1048,
56,1048,7,67,104856,2,38,118,¿Cuál es el máximo estudio de la madre?,1,23050023,1048,
57,1048,7,68,104857,2,38,118,¿Cómo es tu relación con tus amigos(as)?,1,23050023,1048,
58,1048,7,69,104858,1,38,118,¿Tienes pareja?,1,23050023,1048,
114,1043,13,59,1043114,1,39,247,Selecciona la carrera a la cual perteneces.,2,23050018,1043,
115,1043,13,60,1043115,4,39,247,Selecciona el semestre en el que te encuentras,2,23050018,1043,
116,1043,13,61,1043116,2,39,247,¿Con qué género te identificas más?,2,23050018,1043,
117,1043,13,62,1043117,2,39,247,¿En que modalidad te encuentras inscrito?,2,23050018,1043,
118,1043,13,63,1043118,1,39,247,¿Cuál es tu edad actual? ,2,23050018,1043,
119,1043,13,64,1043119,1,39,247,¿Cuál es tu estado civil?,2,23050018,1043,
120,1043,13,65,1043120,3,39,247,¿Cuál es tu situación laboral actual?,2,23050018,1043,
121,1043,13,66,1043121,1,39,247,¿Cuál es el máximo grado de estudios del Padre?,2,23050018,1043,
122,1043,13,67,1043122,2,39,247,¿Cuál es el máximo estudio de la madre?,2,23050018,1043,
123,1043,13,68,1043123,2,39,247,¿Cómo es tu relación con tus amigos(as)?,2,23050018,1043,
124,1043,13,69,1043124,1,39,247,¿Tienes pareja?,2,23050018,1043,
103,1757,11,59,1757103,1,40,134,Selecciona la carrera a la cual perteneces.,2,24050041,1757,
104,1757,11,60,1757104,2,40,134,Selecciona el semestre en el que te encuentras,2,24050041,1757,
105,1757,11,61,1757105,1,40,134,¿Con qué género te identificas más?,2,24050041,1757,
106,1757,11,62,1757106,2,40,134,¿En que modalidad te encuentras inscrito?,2,24050041,1757,
107,1757,11,63,1757107,2,40,134,¿Cuál es tu edad actual? ,2,24050041,1757,
108,1757,11,64,1757108,1,40,134,¿Cuál es tu estado civil?,2,24050041,1757,
109,1757,11,65,1757109,5,40,134,¿Cuál es tu situación laboral actual?,2,24050041,1757,
110,1757,11,66,1757110,7,40,134,¿Cuál es el máximo grado de estudios del Padre?,2,24050041,1757,
111,1757,11,67,1757111,2,40,134,¿Cuál es el máximo estudio de la madre?,2,24050041,1757,
112,1757,11,68,1757112,2,40,134,¿Cómo es tu relación con tus amigos(as)?,2,24050041,1757,
113,1757,11,69,1757113,2,40,134,¿Tienes pareja?,2,24050041,1757,
125,767,14,59,767125,1,41,268,Selecciona la carrera a la cual perteneces.,2,22050014,767,
126,767,14,60,767126,6,41,268,Selecciona el semestre en el que te encuentras,2,22050014,767,
127,767,14,61,767127,2,41,268,¿Con qué género te identificas más?,2,22050014,767,
128,767,14,62,767128,2,41,268,¿En que modalidad te encuentras inscrito?,2,22050014,767,
129,767,14,63,767129,3,41,268,¿Cuál es tu edad actual? ,2,22050014,767,
130,767,14,64,767130,1,41,268,¿Cuál es tu estado civil?,2,22050014,767,
131,767,14,65,767131,2,41,268,¿Cuál es tu situación laboral actual?,2,22050014,767,
132,767,14,66,767132,1,41,268,¿Cuál es el máximo grado de estudios del Padre?,2,22050014,767,
133,767,14,67,767133,2,41,268,¿Cuál es el máximo estudio de la madre?,2,22050014,767,
134,767,14,68,767134,3,41,268,¿Cómo es tu relación con tus amigos(as)?,2,22050014,767,
135,767,14,69,767135,1,41,268,¿Tienes pareja?,2,22050014,767,
114,1037,13,59,1037114,1,42,247,Selecciona la carrera a la cual perteneces.,2,23050012,1037,
115,1037,13,60,1037115,4,42,247,Selecciona el semestre en el que te encuentras,2,23050012,1037,
116,1037,13,61,1037116,1,42,247,¿Con qué género te identificas más?,2,23050012,1037,
117,1037,13,62,1037117,2,42,247,¿En que modalidad te encuentras inscrito?,2,23050012,1037,
118,1037,13,63,1037118,1,42,247,¿Cuál es tu edad actual? ,2,23050012,1037,
119,1037,13,64,1037119,1,42,247,¿Cuál es tu estado civil?,2,23050012,1037,
120,1037,13,65,1037120,2,42,247,¿Cuál es tu situación laboral actual?,2,23050012,1037,
121,1037,13,66,1037121,3,42,247,¿Cuál es el máximo grado de estudios del Padre?,2,23050012,1037,
122,1037,13,67,1037122,3,42,247,¿Cuál es el máximo estudio de la madre?,2,23050012,1037,
123,1037,13,68,1037123,1,42,247,¿Cómo es tu relación con tus amigos(as)?,2,23050012,1037,
124,1037,13,69,1037124,1,42,247,¿Tienes pareja?,2,23050012,1037,
125,787,14,59,787125,1,43,268,Selecciona la carrera a la cual perteneces.,2,22050042,787,
126,787,14,60,787126,6,43,268,Selecciona el semestre en el que te encuentras,2,22050042,787,
127,787,14,61,787127,2,43,268,¿Con qué género te identificas más?,2,22050042,787,
128,787,14,62,787128,2,43,268,¿En que modalidad te encuentras inscrito?,2,22050042,787,
129,787,14,63,787129,4,43,268,¿Cuál es tu edad actual? ,2,22050042,787,
130,787,14,64,787130,1,43,268,¿Cuál es tu estado civil?,2,22050042,787,
131,787,14,65,787131,1,43,268,¿Cuál es tu situación laboral actual?,2,22050042,787,
132,787,14,66,787132,1,43,268,¿Cuál es el máximo grado de estudios del Padre?,2,22050042,787,
133,787,14,67,787133,1,43,268,¿Cuál es el máximo estudio de la madre?,2,22050042,787,
134,787,14,68,787134,1,43,268,¿Cómo es tu relación con tus amigos(as)?,2,22050042,787,
135,787,14,69,787135,2,43,268,¿Tienes pareja?,2,22050042,787,
114,1052,13,59,1052114,1,44,247,Selecciona la carrera a la cual perteneces.,2,23050027,1052,
115,1052,13,60,1052115,4,44,247,Selecciona el semestre en el que te encuentras,2,23050027,1052,
116,1052,13,61,1052116,1,44,247,¿Con qué género te identificas más?,2,23050027,1052,
117,1052,13,62,1052117,2,44,247,¿En que modalidad te encuentras inscrito?,2,23050027,1052,
118,1052,13,63,1052118,4,44,247,¿Cuál es tu edad actual? ,2,23050027,1052,
119,1052,13,64,1052119,1,44,247,¿Cuál es tu estado civil?,2,23050027,1052,
120,1052,13,65,1052120,2,44,247,¿Cuál es tu situación laboral actual?,2,23050027,1052,
121,1052,13,66,1052121,1,44,247,¿Cuál es el máximo grado de estudios del Padre?,2,23050027,1052,
122,1052,13,67,1052122,1,44,247,¿Cuál es el máximo estudio de la madre?,2,23050027,1052,
123,1052,13,68,1052123,3,44,247,¿Cómo es tu relación con tus amigos(as)?,2,23050027,1052,
124,1052,13,69,1052124,2,44,247,¿Tienes pareja?,2,23050027,1052,
125,794,14,59,794125,1,45,268,Selecciona la carrera a la cual perteneces.,2,22050054,794,
126,794,14,60,794126,6,45,268,Selecciona el semestre en el que te encuentras,2,22050054,794,
127,794,14,61,794127,2,45,268,¿Con qué género te identificas más?,2,22050054,794,
128,794,14,62,794128,2,45,268,¿En que modalidad te encuentras inscrito?,2,22050054,794,
129,794,14,63,794129,2,45,268,¿Cuál es tu edad actual? ,2,22050054,794,
130,794,14,64,794130,1,45,268,¿Cuál es tu estado civil?,2,22050054,794,
131,794,14,65,794131,2,45,268,¿Cuál es tu situación laboral actual?,2,22050054,794,
132,794,14,66,794132,2,45,268,¿Cuál es el máximo grado de estudios del Padre?,2,22050054,794,
133,794,14,67,794133,2,45,268,¿Cuál es el máximo estudio de la madre?,2,22050054,794,
134,794,14,68,794134,2,45,268,¿Cómo es tu relación con tus amigos(as)?,2,22050054,794,
135,794,14,69,794135,2,45,268,¿Tienes pareja?,2,22050054,794,
103,1756,11,59,1756103,1,46,134,Selecciona la carrera a la cual perteneces.,2,24050040,1756,
104,1756,11,60,1756104,2,46,134,Selecciona el semestre en el que te encuentras,2,24050040,1756,
105,1756,11,61,1756105,1,46,134,¿Con qué género te identificas más?,2,24050040,1756,
106,1756,11,62,1756106,2,46,134,¿En que modalidad te encuentras inscrito?,2,24050040,1756,
107,1756,11,63,1756107,2,46,134,¿Cuál es tu edad actual? ,2,24050040,1756,
108,1756,11,64,1756108,1,46,134,¿Cuál es tu estado civil?,2,24050040,1756,
109,1756,11,65,1756109,2,46,134,¿Cuál es tu situación laboral actual?,2,24050040,1756,
110,1756,11,66,1756110,2,46,134,¿Cuál es el máximo grado de estudios del Padre?,2,24050040,1756,
111,1756,11,67,1756111,2,46,134,¿Cuál es el máximo estudio de la madre?,2,24050040,1756,
112,1756,11,68,1756112,2,46,134,¿Cómo es tu relación con tus amigos(as)?,2,24050040,1756,
113,1756,11,69,1756113,1,46,134,¿Tienes pareja?,2,24050040,1756,
103,1591,11,59,1591103,1,47,134,Selecciona la carrera a la cual perteneces.,2,24050022,1591,
104,1591,11,60,1591104,2,47,134,Selecciona el semestre en el que te encuentras,2,24050022,1591,
105,1591,11,61,1591105,1,47,134,¿Con qué género te identificas más?,2,24050022,1591,
106,1591,11,62,1591106,2,47,134,¿En que modalidad te encuentras inscrito?,2,24050022,1591,
107,1591,11,63,1591107,1,47,134,¿Cuál es tu edad actual? ,2,24050022,1591,
108,1591,11,64,1591108,1,47,134,¿Cuál es tu estado civil?,2,24050022,1591,
109,1591,11,65,1591109,5,47,134,¿Cuál es tu situación laboral actual?,2,24050022,1591,
110,1591,11,66,1591110,2,47,134,¿Cuál es el máximo grado de estudios del Padre?,2,24050022,1591,
111,1591,11,67,1591111,2,47,134,¿Cuál es el máximo estudio de la madre?,2,24050022,1591,
112,1591,11,68,1591112,4,47,134,¿Cómo es tu relación con tus amigos(as)?,2,24050022,1591,
113,1591,11,69,1591113,2,47,134,¿Tienes pareja?,2,24050022,1591,
125,757,14,59,757125,1,48,268,Selecciona la carrera a la cual perteneces.,2,22050003,757,
126,757,14,60,757126,6,48,268,Selecciona el semestre en el que te encuentras,2,22050003,757,
127,757,14,61,757127,1,48,268,¿Con qué género te identificas más?,2,22050003,757,
128,757,14,62,757128,1,48,268,¿En que modalidad te encuentras inscrito?,2,22050003,757,
129,757,14,63,757129,4,48,268,¿Cuál es tu edad actual? ,2,22050003,757,
130,757,14,64,757130,2,48,268,¿Cuál es tu estado civil?,2,22050003,757,
131,757,14,65,757131,4,48,268,¿Cuál es tu situación laboral actual?,2,22050003,757,
132,757,14,66,757132,2,48,268,¿Cuál es el máximo grado de estudios del Padre?,2,22050003,757,
133,757,14,67,757133,3,48,268,¿Cuál es el máximo estudio de la madre?,2,22050003,757,
134,757,14,68,757134,3,48,268,¿Cómo es tu relación con tus amigos(as)?,2,22050003,757,
135,757,14,69,757135,1,48,268,¿Tienes pareja?,2,22050003,757,
114,1057,13,59,1057114,1,49,247,Selecciona la carrera a la cual perteneces.,2,23050032,1057,
115,1057,13,60,1057115,4,49,247,Selecciona el semestre en el que te encuentras,2,23050032,1057,
116,1057,13,61,1057116,1,49,247,¿Con qué género te identificas más?,2,23050032,1057,
117,1057,13,62,1057117,2,49,247,¿En que modalidad te encuentras inscrito?,2,23050032,1057,
118,1057,13,63,1057118,1,49,247,¿Cuál es tu edad actual? ,2,23050032,1057,
119,1057,13,64,1057119,1,49,247,¿Cuál es tu estado civil?,2,23050032,1057,
120,1057,13,65,1057120,2,49,247,¿Cuál es tu situación laboral actual?,2,23050032,1057,
121,1057,13,66,1057121,1,49,247,¿Cuál es el máximo grado de estudios del Padre?,2,23050032,1057,
122,1057,13,67,1057122,1,49,247,¿Cuál es el máximo estudio de la madre?,2,23050032,1057,
123,1057,13,68,1057123,2,49,247,¿Cómo es tu relación con tus amigos(as)?,2,23050032,1057,
124,1057,13,69,1057124,1,49,247,¿Tienes pareja?,2,23050032,1057,
125,759,14,59,759125,1,50,268,Selecciona la carrera a la cual perteneces.,2,22050005,759,
126,759,14,60,759126,6,50,268,Selecciona el semestre en el que te encuentras,2,22050005,759,
127,759,14,61,759127,1,50,268,¿Con qué género te identificas más?,2,22050005,759,
128,759,14,62,759128,2,50,268,¿En que modalidad te encuentras inscrito?,2,22050005,759,
129,759,14,63,759129,1,50,268,¿Cuál es tu edad actual? ,2,22050005,759,
130,759,14,64,759130,1,50,268,¿Cuál es tu estado civil?,2,22050005,759,
131,759,14,65,759131,1,50,268,¿Cuál es tu situación laboral actual?,2,22050005,759,
132,759,14,66,759132,3,50,268,¿Cuál es el máximo grado de estudios del Padre?,2,22050005,759,
133,759,14,67,759133,2,50,268,¿Cuál es el máximo estudio de la madre?,2,22050005,759,
134,759,14,68,759134,1,50,268,¿Cómo es tu relación con tus amigos(as)?,2,22050005,759,
135,759,14,69,759135,1,50,268,¿Tienes pareja?,2,22050005,759,
125,761,14,59,761125,1,51,268,Selecciona la carrera a la cual perteneces.,2,22050007,761,
126,761,14,60,761126,6,51,268,Selecciona el semestre en el que te encuentras,2,22050007,761,
127,761,14,61,761127,1,51,268,¿Con qué género te identificas más?,2,22050007,761,
128,761,14,62,761128,2,51,268,¿En que modalidad te encuentras inscrito?,2,22050007,761,
129,761,14,63,761129,2,51,268,¿Cuál es tu edad actual? ,2,22050007,761,
130,761,14,64,761130,1,51,268,¿Cuál es tu estado civil?,2,22050007,761,
131,761,14,65,761131,2,51,268,¿Cuál es tu situación laboral actual?,2,22050007,761,
132,761,14,66,761132,3,51,268,¿Cuál es el máximo grado de estudios del Padre?,2,22050007,761,
133,761,14,67,761133,3,51,268,¿Cuál es el máximo estudio de la madre?,2,22050007,761,
134,761,14,68,761134,3,51,268,¿Cómo es tu relación con tus amigos(as)?,2,22050007,761,
135,761,14,69,761135,1,51,268,¿Tienes pareja?,2,22050007,761,
114,1042,13,59,1042114,1,52,247,Selecciona la carrera a la cual perteneces.,2,23050017,1042,
115,1042,13,60,1042115,4,52,247,Selecciona el semestre en el que te encuentras,2,23050017,1042,
116,1042,13,61,1042116,2,52,247,¿Con qué género te identificas más?,2,23050017,1042,
117,1042,13,62,1042117,2,52,247,¿En que modalidad te encuentras inscrito?,2,23050017,1042,
118,1042,13,63,1042118,1,52,247,¿Cuál es tu edad actual? ,2,23050017,1042,
119,1042,13,64,1042119,1,52,247,¿Cuál es tu estado civil?,2,23050017,1042,
120,1042,13,65,1042120,2,52,247,¿Cuál es tu situación laboral actual?,2,23050017,1042,
121,1042,13,66,1042121,1,52,247,¿Cuál es el máximo grado de estudios del Padre?,2,23050017,1042,
122,1042,13,67,1042122,2,52,247,¿Cuál es el máximo estudio de la madre?,2,23050017,1042,
123,1042,13,68,1042123,3,52,247,¿Cómo es tu relación con tus amigos(as)?,2,23050017,1042,
124,1042,13,69,1042124,2,52,247,¿Tienes pareja?,2,23050017,1042,
